municipio;codEstacao;uf;nomeEstacao;latitude;longitude;offset;datahora;sensor;valorMedida
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-01 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-01 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-01 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-01 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-01 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-01 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-01 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-02 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-02 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-02 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-02 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-02 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-02 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-02 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 13:50:00.0;chuva;0,20
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 14:20:00.0;chuva;0,20
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 15:00:00.0;chuva;0,20
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 15:40:00.0;chuva;0,20
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 16:30:00.0;chuva;0,20
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 17:50:00.0;chuva;0,20
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-03 19:10:00.0;chuva;0,20
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 12:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 12:40:00.0;chuva;0,20
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-04 20:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-05 12:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-05 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-05 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-05 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-05 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-05 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-05 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-05 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-06 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-06 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-06 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-06 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-06 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-06 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-07 12:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-07 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-07 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-07 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-07 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-07 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-07 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-07 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-07 20:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-08 12:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-08 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-08 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-08 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-08 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-08 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-09 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-09 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-09 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-09 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-09 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-09 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-10 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-10 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-10 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-10 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-10 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-10 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-10 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-11 12:50:00.0;chuva;0,20
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-11 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-11 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-11 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-11 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-11 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-11 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-11 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-12 12:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-12 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-12 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-12 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-12 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-12 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-12 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-12 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-12 20:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-13 12:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-13 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-13 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-13 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-13 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-13 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-13 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-13 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-14 12:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-14 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-14 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-14 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-14 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-14 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-14 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-14 19:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-14 20:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-15 12:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-15 13:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-15 14:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-15 15:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-15 16:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-15 17:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-15 18:10:00.0;chuva;0,00
RIBEIRÃO PRETO;354340224H;SP;Ribeirao Preto;-21,190218;-47,797662;7,62;2025-06-15 19:10:00.0;chuva;0,00
